Municipio;POP_TOT;POP_URB;Ano_Ref;Prestador;Tipo_Serv;Nat_Jur;AG001;ES001;FN001;FN002;FN003;FN006;FN007;FN023;FN024;FN038
"Quinze de Novembro";3653;1961;2010;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;348981;348981;NA;348981;NA;NA;NA;NA
"Quinze de Novembro";3659;1964;2011;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;381240.78;381240.78;NA;381981.78;NA;NA;NA;NA
"Quinze de Novembro";3664;1967;2012;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;400000;400000;NA;331852.03;NA;NA;NA;NA
"Quinze de Novembro";3794;2037;2013;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;489308.15;489308.15;NA;489308.15;NA;NA;NA;NA
"Quinze de Novembro";3803;2042;2014;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;507732.07;507732.07;NA;507732.07;NA;NA;NA;NA
"Quinze de Novembro";3811;2046;2015;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3811;NA;590000;590000;NA;592021;NA;NA;NA;NA
"Quinze de Novembro";3819;2050;2016;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3819;NA;676000;676000;NA;678000;NA;NA;NA;NA
"Quinze de Novembro";3826;2054;2017;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3819;NA;606437.24;606437.24;NA;609637.24;NA;NA;NA;NA
"Quinze de Novembro";3789;2034;2018;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3692;NA;689356;689356;NA;689356;NA;NA;NA;NA
"Quinze de Novembro";3796;2038;2019;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3692;NA;790196;790196;NA;790196;NA;NA;NA;NA
"Quinze de Novembro";3803;2042;2020;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3800;NA;809281.42;809281.42;NA;809281.42;NA;NA;NA;NA
"Relvado";2155;734;2010;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2044;NA;83959.52;83959.52;NA;83959.52;NA;24279.43;NA;NA
"Relvado";2145;731;2011;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2057;NA;84201.79;84201.79;NA;84201.79;NA;NA;NA;NA
"Relvado";2136;728;2012;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2057;NA;87700;87700;NA;87760;NA;NA;NA;NA
"Relvado";2205;751;2013;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2060;NA;93200;93200;NA;103924.89;NA;NA;NA;NA
"Relvado";2200;749;2014;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2060;NA;100000;100000;NA;104182.93;NA;NA;NA;NA
"Relvado";2195;748;2015;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2060;NA;100000;100000;NA;117633.02;NA;NA;NA;NA
"Relvado";2191;746;2016;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2050;NA;195734.5;195734.5;NA;195734.51;NA;NA;NA;NA
"Relvado";2187;745;2017;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2172;NA;241522.96;241522.96;NA;205510.99;NA;NA;NA;NA
"Relvado";2101;716;2018;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2101;NA;227791.55;227791.55;NA;227791.55;NA;NA;NA;NA
"Relvado";2090;712;2019;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2090;NA;254780.13;254780.13;NA;254780.13;NA;NA;NA;NA
"Relvado";2079;708;2020;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2058;NA;253757.23;253757.23;NA;253757.23;NA;NA;NA;NA
"Rolador";2546;608;2010;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2546;NA;35088;35088;NA;35088;NA;NA;NA;NA
"Rolador";2522;602;2011;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2522;NA;36360;36360;NA;40560;NA;NA;NA;NA
"Rolador";2498;597;2012;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2498;NA;60945;60945;NA;71525;NA;NA;NA;NA
"Rolador";2572;614;2013;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2572;NA;71500;71500;NA;80000;NA;NA;NA;NA
"Rolador";2556;610;2014;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2546;NA;76000;76000;NA;83500;NA;NA;NA;NA
"Rolador";2542;607;2015;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2542;NA;82510.32;82510.32;NA;91000.32;NA;NA;NA;NA
"Rolador";2528;604;2016;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2528;NA;53277.14;53277.14;NA;75005.2;NA;NA;NA;NA
"Rolador";2515;601;2017;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2515;NA;56291.58;56291.58;NA;95512.96;NA;NA;NA;NA
"Rolador";2352;562;2018;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2352;NA;60915.77;60915.77;NA;99512.96;NA;NA;NA;NA
"Rolador";2323;555;2019;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2323;NA;66024.77;66024.77;NA;66024.77;NA;NA;NA;NA
"Rolador";2296;548;2020;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2296;NA;73540.12;73540.12;NA;73540.12;NA;NA;NA;NA
"Roque Gonzales";7677;2695;2001;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7456;NA;77955.21;77955.21;NA;77955.21;NA;32891.53;NA;NA
"Roque Gonzales";7587;2664;2002;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7800;NA;89752.47;89752.47;NA;113799.71;NA;13200;NA;NA
"Roque Gonzales";7167;2516;2005;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";6996;NA;224463.33;224463.33;NA;147795.28;NA;40723.79;NA;NA
"Roque Gonzales";7053;2476;2006;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7005;NA;235465;235465;NA;155025;NA;47000;NA;NA
"Roque Gonzales";7297;2732;2007;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7005;NA;253862;253862;NA;162537.58;NA;NA;NA;NA
"Roque Gonzales";7438;2785;2008;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7163;NA;192502.55;192502.55;NA;59470.2;NA;18412.3;NA;NA
"Roque Gonzales";7203;3087;2010;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7203;NA;222819.61;222819.61;NA;36694.89;NA;NA;69769.13;NA
"Roque Gonzales";7158;3068;2011;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7158;NA;227432.21;227432.21;NA;42486.67;NA;NA;NA;NA
"Roque Gonzales";7313;3134;2014;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7203;NA;285817.68;280817.68;NA;280817.68;5000;NA;NA;NA
"Roque Gonzales";7267;3114;2016;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7267;NA;304805.77;304805.77;NA;304805.77;NA;NA;NA;NA
"Roque Gonzales";7245;3105;2017;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";7245;NA;360297.14;360297.14;NA;360297.14;NA;NA;NA;NA
"Roque Gonzales";6899;2957;2018;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";6899;NA;436796.4;436796.4;NA;436736.4;NA;NA;NA;NA
"Roque Gonzales";6847;2934;2019;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";6847;NA;490578.29;490578.29;NA;490578.29;NA;NA;NA;NA
"Roque Gonzales";6797;2913;2020;"Prefeitura Municipal de Roque Gonzales";"Agua";"Administracao publica direta";6797;NA;460429.63;460429.63;NA;460429.63;NA;NA;NA;NA
"Sagrada Familia";2669;715;2008;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";2890;NA;33648;33648;NA;33648;NA;81455.3;NA;NA
"Sagrada Familia";2668;715;2009;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";2668;NA;33648;33648;NA;33648;NA;81455;NA;NA
"Sagrada Familia";2595;785;2010;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";1770;NA;37267.8;37267.8;NA;37267.8;NA;190924.67;NA;NA
"Sagrada Familia";2591;784;2011;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";1776;NA;37267.8;37267.8;NA;37268.9;NA;NA;NA;NA
"Sagrada Familia";2587;783;2012;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";1776;NA;49436.8;49436.8;NA;49436.8;NA;NA;NA;NA
"Sagrada Familia";2675;809;2013;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";1914;NA;45228.77;45228.77;NA;45228.77;NA;NA;NA;NA
"Sagrada Familia";2675;809;2014;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";1930;NA;45228.77;45228.77;NA;45228.77;NA;NA;NA;NA
"Sagrada Familia";2676;810;2017;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";2576;NA;52000;52000;NA;100000;NA;NA;NA;NA
"Sagrada Familia";2613;790;2018;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";2613;NA;59000;59000;NA;100000;NA;NA;NA;NA
"Sagrada Familia";2609;789;2019;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";2609;NA;59000;59000;NA;100000;NA;NA;NA;NA
"Sagrada Familia";2605;788;2020;"Prefeitura Municipal de Sagrada Familia";"Agua";"Administracao publica direta";2605;NA;59000;59000;NA;100000;NA;NA;NA;NA
"Saldanha Marinho";2820;1894;2012;"Prefeitura Municipal de Saldanha Marinho";"Agua";"Administracao publica direta";1910;NA;116743.55;116743.55;NA;116743.55;NA;NA;NA;NA
"Saldanha Marinho";2905;1951;2013;"Prefeitura Municipal de Saldanha Marinho";"Agua";"Administracao publica direta";2905;NA;140360.82;140360.82;NA;140360.82;NA;NA;NA;NA
"Saldanha Marinho";2890;1941;2014;"Prefeitura Municipal de Saldanha Marinho";"Agua";"Administracao publica direta";2890;NA;163978.09;163978.09;NA;163978.09;NA;NA;NA;NA
"Saldanha Marinho";2876;1932;2015;"Prefeitura Municipal de Saldanha Marinho";"Agua";"Administracao publica direta";2869;NA;164000.09;164000.09;NA;163978.09;NA;NA;NA;NA
"Saldanha Marinho";2650;1780;2019;"Prefeitura Municipal de Saldanha Marinho";"Agua";"Administracao publica direta";1780;NA;276133.33;276133.33;NA;343454.41;NA;NA;NA;NA
"Saldanha Marinho";2622;1761;2020;"Prefeitura Municipal de Saldanha Marinho";"Agua";"Administracao publica direta";1761;NA;321756.15;321756.15;NA;388218.17;NA;NA;NA;NA
"Salvador das Missoes";2652;846;2001;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2665;NA;59365.95;59365.95;NA;59365.95;NA;13738.84;NA;NA
"Salvador das Missoes";2643;843;2002;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2665;NA;68131.57;68131.57;NA;68131.57;NA;12190.38;NA;NA
"Salvador das Missoes";2762;1132;2013;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2762;NA;241419.47;241419.47;NA;241419.47;NA;NA;NA;NA
"Salvador das Missoes";2766;1134;2014;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2762;NA;263640.2;263640.2;NA;263640.2;NA;NA;NA;NA
"Salvador das Missoes";2769;1135;2015;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2762;NA;298047.72;298047.72;NA;298047.72;NA;NA;NA;NA
"Salvador das Missoes";2773;1137;2016;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2762;NA;349283.51;349283.51;NA;349283.51;NA;NA;NA;NA
"Salvador das Missoes";2776;1138;2017;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2776;NA;436871.5;436871.5;NA;436871;NA;NA;NA;NA
"Salvador das Missoes";2732;1120;2018;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2732;NA;469778.81;469778.81;NA;469778.81;NA;NA;NA;NA
"Salvador das Missoes";2733;1120;2019;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2732;NA;495277;495277;NA;405277;NA;NA;NA;NA
"Salvador das Missoes";2733;1120;2020;"Prefeitura Municipal de Salvador das Missoes";"Agua";"Administracao publica direta";2732;NA;531285.85;531285.85;NA;531285.85;NA;NA;NA;NA
"Santa Cecilia do Sul";1646;477;2012;"Prefeitura Municipal de Santa Cecilia do Sul";"Agua";"Administracao publica direta";1646;NA;43100;43100;NA;43100;NA;NA;NA;NA
"Santa Cecilia do Sul";1700;493;2013;"Prefeitura Municipal de Santa Cecilia do Sul";"Agua";"Administracao publica direta";1655;NA;45350;45350;NA;47000;NA;NA;NA;NA
"Santa Cecilia do Sul";1695;492;2017;"Prefeitura Municipal de Santa Cecilia do Sul";"Agua";"Administracao publica direta";1695;NA;74498.46;74498.46;NA;74442.3;NA;NA;NA;NA
"Santa Cecilia do Sul";1644;477;2018;"Prefeitura Municipal de Santa Cecilia do Sul";"Agua";"Administracao publica direta";1644;NA;77655.57;77655.57;NA;77605.8;NA;NA;NA;NA
"Santa Cecilia do Sul";1639;475;2019;"Prefeitura Municipal de Santa Cecilia do Sul";"Agua";"Administracao publica direta";1639;NA;84618;84618;NA;84618;NA;NA;NA;NA
"Santa Cecilia do Sul";1634;474;2020;"Prefeitura Municipal de Santa Cecilia do Sul";"Agua";"Administracao publica direta";1634;NA;92018.5;92018.5;NA;92018.5;NA;NA;NA;NA
"Santa Clara do Sul";5774;2648;2008;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";3985;NA;NA;314110;NA;314110;NA;NA;NA;NA
"Santa Clara do Sul";5868;2691;2009;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";3985;NA;378196;378196;NA;378196;NA;5000;2400;NA
"Santa Clara do Sul";5697;2855;2010;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";3645;NA;419808.91;419808.91;NA;419808.91;NA;11894.35;NA;NA
"Santa Clara do Sul";5766;2890;2011;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";3820;NA;481934.29;481934.29;NA;481934.29;NA;NA;NA;NA
"Santa Clara do Sul";5832;2923;2012;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";4422;NA;505482.36;505482.36;NA;505482.36;NA;NA;NA;NA
"Santa Clara do Sul";6068;3041;2013;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";6050;NA;614101.01;614101.01;NA;614101.01;NA;NA;NA;NA
"Santa Clara do Sul";6127;3070;2014;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";6050;NA;647539.52;647539.52;NA;647539.52;NA;NA;NA;NA
"Santa Clara do Sul";6183;3099;2015;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";6141;NA;780924.03;780924.03;NA;780924.03;NA;NA;NA;NA
"Santa Clara do Sul";6235;3125;2016;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";6235;NA;810068.45;810068.45;NA;810068.45;NA;NA;NA;NA
"Santa Clara do Sul";6285;3150;2017;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";6285;NA;923838.57;923838.57;NA;926746.57;NA;NA;NA;NA
"Santa Clara do Sul";6522;3268;2018;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";6522;NA;976399.06;976399.06;NA;1028099;NA;NA;NA;NA
"Santa Clara do Sul";6603;3309;2019;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";6603;NA;1062281.73;1062281.73;NA;1165900.65;NA;NA;NA;NA
"Santa Clara do Sul";6681;3348;2020;"Prefeitura Municipal de Santa Clara do Sul";"Agua";"Administracao publica direta";6681;NA;1264273.61;1264273.61;NA;1403284.22;NA;NA;NA;NA
"Santo Antonio do Palma";2295;651;2009;"Prefeitura Municipal de Santo Antonio do Palma";"Agua";"Administracao publica direta";1951;NA;125503;125503;NA;142882;NA;NA;NA;NA
"Santo Antonio do Palma";2139;681;2010;"Prefeitura Municipal de Santo Antonio do Palma";"Agua";"Administracao publica direta";2069;NA;140000;140000;NA;155000;NA;NA;NA;NA
"Santo Antonio do Palma";2123;676;2020;"Prefeitura Municipal de Santo Antonio do Palma";"Agua";"Administracao publica direta";2123;NA;500000;500000;NA;500000;NA;NA;NA;NA
"Santo Antonio do Planalto";1986;1232;2011;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";1960;NA;324000;324000;NA;324000;NA;NA;NA;NA
"Santo Antonio do Planalto";1985;1232;2012;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";1800;NA;330000;330000;NA;333000;NA;NA;NA;NA
"Santo Antonio do Planalto";2053;1274;2013;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";1900;NA;169000;169000;NA;169000;NA;NA;NA;NA
"Santo Antonio do Planalto";2055;1275;2014;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";1900;NA;175000;175000;NA;175000;NA;NA;NA;NA
"Santo Antonio do Planalto";2056;1276;2015;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";1900;NA;230000;230000;NA;190000;NA;NA;NA;NA
"Santo Antonio do Planalto";2058;1277;2016;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";1277;NA;200000;200000;NA;190000;NA;NA;NA;NA
"Santo Antonio do Planalto";2059;1278;2017;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";2059;NA;232000;232000;NA;220000;NA;NA;NA;NA
"Santo Antonio do Planalto";2020;1253;2018;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";2019;NA;247000;247000;NA;247000;NA;NA;NA;NA
"Santo Antonio do Planalto";2019;1253;2019;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";1253;NA;236000;236000;NA;236000;NA;NA;NA;NA
"Santo Antonio do Planalto";2019;1253;2020;"Prefeitura Municipal de Santo Antonio do Planalto";"Agua";"Administracao publica direta";1253;NA;315000;315000;NA;315000;NA;NA;NA;NA
"Sao Domingos do Sul";3056;1826;2014;"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3056;NA;512990.75;512990.75;NA;514169.71;NA;NA;NA;NA
"Sao Domingos do Sul";3064;1830;2015;"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3056;NA;472835.22;472835.22;NA;474058.94;NA;NA;NA;NA
"Sao Domingos do Sul";3073;1836;2016;"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3073;NA;476543.67;476543.67;NA;479190.18;NA;NA;NA;NA
"Sao Domingos do Sul";3065;1831;2018;"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3065;NA;510606.7;510606.7;NA;510606.7;NA;NA;NA;NA
"Sao Domingos do Sul";3074;1836;2019;"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3074;NA;521635.89;521635.89;NA;534827.51;NA;NA;NA;NA
"Sao Domingos do Sul";3083;1842;2020;"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3083;NA;515899.82;515899.82;NA;529643;NA;NA;NA;NA
"Sao Joao do Polesine";2782;1166;2009;"Prefeitura Municipal de Sao Joao do Polesine";"Agua";"Administracao publica direta";1816;NA;110000;110000;NA;110000;NA;NA;NA;NA
"Sao Jose das Missoes";3038;824;2008;"Prefeitura Municipal de Sao Jose das Missoes";"Agua";"Administracao publica direta";3038;NA;5425.39;5425.39;NA;5425.39;NA;69201.87;NA;NA
"Sao Jose das Missoes";3039;825;2009;"Prefeitura Municipal de Sao Jose das Missoes";"Agua";"Administracao publica direta";3038;NA;17369;17369;NA;17369;NA;55189;NA;NA
"Sao Jose das Missoes";2720;828;2010;"Prefeitura Municipal de Sao Jose das Missoes";"Agua";"Administracao publica direta";2720;NA;19569.84;19569.84;NA;19569.84;NA;157087.25;NA;NA
"Sao Jose das Missoes";2678;815;2012;"Prefeitura Municipal de Sao Jose das Missoes";"Agua";"Administracao publica direta";2120;NA;76009.91;76009.91;NA;76009.91;NA;NA;NA;NA
"Sao Jose das Missoes";2748;837;2014;"Prefeitura Municipal de Sao Jose das Missoes";"Agua";"Administracao publica direta";837;NA;37656.71;37656.71;NA;37656.71;NA;NA;NA;NA
"Sao Jose das Missoes";2736;833;2015;"Prefeitura Municipal de Sao Jose das Missoes";"Agua";"Administracao publica direta";1900;NA;49424.4;49424.4;NA;49424.4;NA;NA;NA;NA
"Sao Jose das Missoes";2725;830;2016;"Prefeitura Municipal de Sao Jose das Missoes";"Agua";"Administracao publica direta";1900;NA;57858.31;57858.31;NA;57858.31;NA;NA;NA;NA
"Sao Jose das Missoes";2714;826;2017;"Prefeitura Municipal de Sao Jose das Missoes";"Agua";"Administracao publica direta";1889;NA;70320.55;70320.55;NA;70320.55;NA;NA;NA;NA
"Sao Jose das Missoes";2562;780;2018;"Prefeitura Municipal de Sao Jose das Missoes";"Agua";"Administracao publica direta";1782;NA;73371.78;73371.78;NA;73371.78;NA;NA;NA;NA
