Municipio;POP_TOT;POP_URB;Ano_Ref;Prestador;Tipo_Serv;Nat_Jur;AG001;ES001;FN001;FN002;FN003;FN006;FN007;FN023;FN024;FN038
"Porto Alegre";1436123;1394059;2009;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1436123;1436123;329603578;237994252;86617920;315343104;4991406;21922573;58880906;NA
"Porto Alegre";1409351;1409351;2010;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1409351;1236000;357371281;257636557;94721657;342562718;5013067;17935396;121475402;NA
"Porto Alegre";1413094;1413094;2011;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1413094;1243523;393020615.51;282559570.51;104884146.56;376615841.74;5576898.44;21128366.68;163771339.01;NA
"Porto Alegre";1416714;1416714;2012;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1416714;1249542;424151325.45;303872963.07;114555775.09;396418530.4;5722587.29;32131026.44;148473762.43;NA
"Porto Alegre";1467816;1467816;2013;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1467816;1312228;463153559.13;330878664.79;126482211.01;428758651.53;5792683.33;20113415.6;67471884;NA
"Porto Alegre";1472482;1472482;2014;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1472482;1316399;516990362.56;371037633.8;144059416.21;460025528.97;1893312.55;12730181.72;25303966.17;NA
"Porto Alegre";1476867;1476867;2015;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1476867;1324750;627317734.01;439984417.31;185777450.07;551145105.3;1555866.63;26085327.93;19213703.04;NA
"Porto Alegre";1481019;1481019;2016;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1481019;1332822;595635918.54;423602491.73;170501893.15;402802939.4;1531533.66;41188216.84;45199218.22;NA
"Porto Alegre";1484941;1484941;2017;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1484941;1339862;639867030.46;449916261.09;188269473.05;563018857.48;1681296.32;41625375.96;23356566.27;NA
"Porto Alegre";1479101;1479101;2018;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1479101;1338143;645993981.73;451902884.3;192297023.48;542434388.19;1794073.95;33421165.49;17712368.1;NA
"Porto Alegre";1483771;1483771;2019;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1483771;1354683;713394550.82;500081079.64;211421324.21;594846141.23;1892146.97;25850638.52;15566507.83;NA
"Porto Alegre";1488252;1488252;2020;"Departamento Municipal de Agua e Esgotos";"Agua e Esgoto";"Autarquia";1488252;1361453;734799159.25;517096361.97;215624668.93;571846233.25;2078128.35;49461838.72;18843982.79;NA
"Porto Maua";2602;924;2008;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2557;NA;147167.9;147167.9;NA;147167.9;NA;104943.73;NA;NA
"Porto Maua";2542;954;2010;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2542;NA;176744.68;176744.68;NA;176744.68;NA;215788.97;NA;NA
"Porto Maua";2523;947;2011;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2523;NA;186179.15;186179.15;NA;186179.15;NA;NA;NA;NA
"Porto Maua";2503;939;2012;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2503;NA;201855.55;201855.55;NA;201855.55;NA;NA;NA;NA
"Porto Maua";2579;968;2013;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2503;NA;213922.98;213922.98;NA;213922.98;NA;NA;NA;NA
"Porto Maua";2568;964;2014;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2503;NA;225063.47;225063.47;NA;225063.47;NA;NA;NA;NA
"Porto Maua";2557;960;2015;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2503;NA;237474.11;237474.11;NA;237474;NA;NA;NA;NA
"Porto Maua";2546;956;2016;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2540;NA;277262.13;277262.13;NA;277263.13;NA;NA;NA;NA
"Porto Maua";2536;952;2017;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2536;NA;306908.85;306908.85;NA;306908.85;NA;NA;NA;NA
"Porto Maua";2397;900;2018;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2380;NA;313026.62;313026.62;NA;313026.62;NA;NA;NA;NA
"Porto Maua";2374;891;2019;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2374;NA;328135.28;328135.28;NA;328135.28;NA;NA;NA;NA
"Porto Maua";2352;883;2020;"Prefeitura Municipal de Porto Maua";"Agua";"Administracao publica direta";2342;NA;406658.38;406658.38;NA;406658.38;NA;NA;NA;NA
"Porto Vera Cruz";1806;429;2011;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1729;354;189000;189000;NA;180509.66;NA;NA;NA;NA
"Porto Vera Cruz";1760;418;2012;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1729;354;182432.58;182432.57;0.01;180933.38;NA;NA;NA;NA
"Porto Vera Cruz";1797;427;2013;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1729;354;237732.49;237732.48;0.01;217567.19;NA;NA;NA;NA
"Porto Vera Cruz";1764;419;2014;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1764;354;242700;242700;NA;235000;NA;NA;NA;NA
"Porto Vera Cruz";1733;412;2015;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1733;347;250006;250006;NA;241723.38;NA;NA;NA;NA
"Porto Vera Cruz";1704;405;2016;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1704;347;260785.76;260785.76;NA;259568.87;NA;NA;NA;NA
"Porto Vera Cruz";1676;398;2017;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1676;341;289617.93;289617.93;NA;289617.93;NA;NA;NA;NA
"Porto Vera Cruz";1415;336;2018;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1415;288;286927.73;286927.73;NA;286927.73;NA;NA;NA;NA
"Porto Vera Cruz";1360;323;2019;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1360;150;333981.85;333981.85;NA;333981.85;NA;NA;NA;NA
"Porto Vera Cruz";1308;311;2020;"Prefeitura Municipal de Porto Vera Cruz";"Agua e Esgoto";"Administracao publica direta";1308;100;352965.41;352965.41;NA;352965.41;NA;NA;NA;NA
"Porto Xavier";10558;5210;2010;"Prefeitura Municipal de Porto Xavier";"Esgoto";"Administracao publica direta";NA;5071;NA;NA;NA;NA;NA;NA;NA;NA
"Pouso Novo";1998;584;2009;"Prefeitura Municipal de Pouso Novo";"Agua";"Administracao publica direta";580;NA;108381;108381;NA;108381;NA;NA;NA;NA
"Pouso Novo";1875;632;2010;"Prefeitura Municipal de Pouso Novo";"Agua";"Administracao publica direta";600;NA;116103;116103;NA;116103;NA;NA;NA;NA
"Pouso Novo";1639;552;2019;"Prefeitura Municipal de Pouso Novo";"Agua";"Administracao publica direta";852;NA;210411.88;210411.88;NA;210411.88;NA;NA;NA;NA
"Pouso Novo";1612;543;2020;"Prefeitura Municipal de Pouso Novo";"Agua";"Administracao publica direta";852;NA;127773.73;127773.73;NA;228773.73;NA;NA;NA;NA
"Presidente Lucena";2526;1217;2009;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2526;NA;212757;212757;NA;212757;NA;NA;NA;NA
"Presidente Lucena";2484;1511;2010;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2484;NA;219103.92;219103.92;NA;219103.92;NA;3726.45;NA;NA
"Presidente Lucena";2516;1530;2011;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2516;NA;242319.85;242319.85;NA;242319.85;NA;NA;NA;NA
"Presidente Lucena";2547;1549;2012;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2547;NA;279961.99;279961.99;NA;279961.99;NA;NA;NA;NA
"Presidente Lucena";2652;1613;2013;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2652;NA;303916.59;303916.59;NA;303916.59;NA;NA;NA;NA
"Presidente Lucena";2679;1630;2014;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2652;NA;303926.09;303926.09;NA;303926.09;NA;NA;NA;NA
"Presidente Lucena";2705;1645;2015;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2657;NA;303327.77;303327.77;NA;303327.77;NA;NA;NA;NA
"Presidente Lucena";2729;1660;2016;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2729;NA;311475.36;311475.36;NA;311475.36;NA;NA;NA;NA
"Presidente Lucena";2752;1674;2017;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2752;NA;418236.7;418236.7;NA;418236.7;NA;NA;NA;NA
"Presidente Lucena";2863;1742;2018;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2863;NA;498401.55;498401.55;NA;498401.55;NA;NA;NA;NA
"Presidente Lucena";2901;1765;2019;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2901;NA;572207.06;572207.06;NA;572207.06;NA;NA;NA;NA
"Presidente Lucena";2937;1787;2020;"Prefeitura Municipal de Presidente Lucena";"Agua";"Administracao publica direta";2937;NA;658323.6;658323.6;NA;658323.6;NA;NA;NA;NA
"Progresso";6420;1864;2009;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1968;NA;153481;153481;NA;100908;NA;48186;NA;NA
"Progresso";6163;1873;2010;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1873;NA;153481;153481;NA;100908;NA;48186;NA;NA
"Progresso";6158;1871;2011;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1869;NA;190689.75;190689.75;NA;190689.75;NA;NA;NA;NA
"Progresso";6153;1870;2012;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1870;NA;238892.2;238892.2;NA;238892.2;NA;NA;NA;NA
"Progresso";6364;1934;2013;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1934;NA;234841.41;234841.41;NA;234841.41;NA;NA;NA;NA
"Progresso";6368;1935;2014;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1873;NA;232599.9;232599.9;NA;232599.9;NA;NA;NA;NA
"Progresso";6372;1937;2015;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1937;NA;243177.86;243177.86;NA;243177.86;NA;NA;NA;NA
"Progresso";6376;1938;2016;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1937;NA;271700.22;271700.22;NA;271700.22;NA;NA;NA;NA
"Progresso";6379;1939;2017;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1937;NA;303600.26;303600.26;NA;303600.26;NA;NA;NA;NA
"Progresso";6249;1899;2018;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1899;NA;324877.64;324877.64;NA;324877.64;NA;NA;NA;NA
"Progresso";6244;1898;2019;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1889;NA;356878.5;356878.5;NA;356878.5;NA;NA;NA;NA
"Progresso";6239;1896;2020;"Prefeitura Municipal de Progresso";"Agua";"Administracao publica direta";1896;NA;366505.97;366505.97;NA;366505.97;NA;NA;NA;NA
"Protasio Alves";2188;433;2009;"Prefeitura Municipal de Protasio Alves";"Agua";"Administracao publica direta";2188;NA;57079;57079;NA;57079;NA;NA;NA;NA
"Protasio Alves";1992;425;2011;"Prefeitura Municipal de Protasio Alves";"Agua e Esgoto";"Administracao publica direta";1980;1930;70658.01;70658.01;NA;70658.01;NA;NA;NA;NA
"Protasio Alves";2044;436;2014;"Prefeitura Municipal de Protasio Alves";"Agua";"Administracao publica direta";2044;NA;95840.29;95840.29;NA;95840.29;NA;NA;NA;NA
"Protasio Alves";2037;435;2016;"Prefeitura Municipal de Protasio Alves";"Agua";"Administracao publica direta";2037;NA;160145.85;160145.85;NA;160145.85;NA;NA;NA;NA
"Protasio Alves";2034;434;2017;"Prefeitura Municipal de Protasio Alves";"Agua";"Administracao publica direta";1989;NA;196742.36;196742.36;NA;196742.36;NA;NA;NA;NA
"Protasio Alves";1957;418;2018;"Prefeitura Municipal de Protasio Alves";"Agua";"Administracao publica direta";1957;NA;252090.3;252090.3;NA;252090.3;NA;NA;NA;NA
"Protasio Alves";1947;416;2019;"Prefeitura Municipal de Protasio Alves";"Agua";"Administracao publica direta";1945;NA;263718.64;263718.64;NA;263718.64;NA;NA;NA;NA
"Protasio Alves";1938;414;2020;"Prefeitura Municipal de Protasio Alves";"Agua";"Administracao publica direta";1937;NA;299910.15;299910.15;NA;299910.15;NA;NA;NA;NA
"Quatro Irmaos";1791;874;2009;"Prefeitura Municipal de Quatro Irmaos";"Agua";"Administracao publica direta";800;NA;17012;17012;NA;16024;NA;NA;NA;NA
"Quatro Irmaos";1777;917;2011;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";917;917;14702.45;14702.45;NA;14702.45;NA;NA;NA;NA
"Quatro Irmaos";1779;918;2012;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";917;917;19626.46;19626.46;NA;24731.44;NA;NA;NA;NA
"Quatro Irmaos";1842;951;2013;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";925;925;19206.37;19206.37;NA;19206.37;NA;NA;NA;NA
"Quatro Irmaos";1846;953;2014;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";935;935;38862.51;38862.51;NA;38862.51;NA;NA;NA;NA
"Quatro Irmaos";1849;954;2015;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";935;935;39976.87;39976.87;NA;39976.87;NA;NA;NA;NA
"Quatro Irmaos";1852;956;2016;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";935;935;59195.7;59195.7;NA;59195;NA;NA;NA;NA
"Quatro Irmaos";1856;958;2017;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";935;935;44943.91;44943.91;NA;NA;NA;NA;NA;NA
"Quatro Irmaos";1846;953;2018;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";935;935;47184.12;47184.12;NA;NA;NA;NA;NA;NA
"Quatro Irmaos";1849;954;2019;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";935;935;62844.31;62844.31;NA;NA;NA;NA;NA;NA
"Quatro Irmaos";1856;958;2020;"Prefeitura Municipal de Quatro Irmaos";"Agua e Esgoto";"Administracao publica direta";935;935;79945.28;79945.28;NA;NA;NA;NA;NA;NA
"Quevedos";2839;765;2009;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";1363;NA;58821;58821;NA;84030;NA;30439;NA;NA
"Quevedos";2710;852;2010;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";1584;NA;91338.33;91338.33;NA;91338.33;NA;51003.27;NA;NA
"Quevedos";2712;853;2011;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2712;NA;104229.52;104229.52;NA;104229.52;NA;NA;NA;NA
"Quevedos";2713;853;2012;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2713;NA;145000;145000;NA;145000;NA;NA;NA;NA
"Quevedos";2807;882;2013;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2721;NA;137531.34;137531.34;NA;137531.34;NA;NA;NA;NA
"Quevedos";2812;884;2014;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2783;NA;150932.11;150932.11;NA;151001.93;NA;NA;NA;NA
"Quevedos";2816;885;2015;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2812;NA;178337.22;178337.22;NA;178368.82;NA;NA;NA;NA
"Quevedos";2820;887;2016;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2812;NA;185784.81;185784.81;NA;185878.1;NA;NA;NA;NA
"Quevedos";2824;888;2017;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2824;NA;192243.13;192243.13;NA;192280.39;NA;NA;NA;NA
"Quevedos";2786;876;2018;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2786;NA;218074.95;218074.95;NA;218074.95;NA;NA;NA;NA
"Quevedos";2788;877;2019;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2786;NA;244478.43;244478.43;NA;244478.43;NA;NA;NA;NA
"Quevedos";2790;877;2020;"Prefeitura Municipal de Quevedos";"Agua";"Administracao publica direta";2786;NA;165201.5;165201.5;NA;165201.5;NA;NA;NA;NA
"Quinze de Novembro";3678;1927;2009;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3678;NA;275261;275261;NA;275261;NA;NA;NA;NA
"Quinze de Novembro";3653;1961;2010;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;348981;348981;NA;348981;NA;NA;NA;NA
"Quinze de Novembro";3659;1964;2011;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;381240.78;381240.78;NA;381981.78;NA;NA;NA;NA
"Quinze de Novembro";3664;1967;2012;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;400000;400000;NA;331852.03;NA;NA;NA;NA
"Quinze de Novembro";3794;2037;2013;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;489308.15;489308.15;NA;489308.15;NA;NA;NA;NA
"Quinze de Novembro";3803;2042;2014;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3653;NA;507732.07;507732.07;NA;507732.07;NA;NA;NA;NA
"Quinze de Novembro";3811;2046;2015;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3811;NA;590000;590000;NA;592021;NA;NA;NA;NA
"Quinze de Novembro";3819;2050;2016;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3819;NA;676000;676000;NA;678000;NA;NA;NA;NA
"Quinze de Novembro";3826;2054;2017;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3819;NA;606437.24;606437.24;NA;609637.24;NA;NA;NA;NA
"Quinze de Novembro";3789;2034;2018;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3692;NA;689356;689356;NA;689356;NA;NA;NA;NA
"Quinze de Novembro";3796;2038;2019;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3692;NA;790196;790196;NA;790196;NA;NA;NA;NA
"Quinze de Novembro";3803;2042;2020;"Prefeitura Municipal de Quinze de Novembro";"Agua";"Administracao publica direta";3800;NA;809281.42;809281.42;NA;809281.42;NA;NA;NA;NA
"Relvado";2244;723;2009;"Prefeitura Municipal de Relvado";"Agua e Esgoto";"Administracao publica direta";1923;1573;156800;78400;NA;NA;78400;18400;NA;NA
"Relvado";2155;734;2010;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2044;NA;83959.52;83959.52;NA;83959.52;NA;24279.43;NA;NA
"Relvado";2145;731;2011;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2057;NA;84201.79;84201.79;NA;84201.79;NA;NA;NA;NA
"Relvado";2136;728;2012;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2057;NA;87700;87700;NA;87760;NA;NA;NA;NA
"Relvado";2205;751;2013;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2060;NA;93200;93200;NA;103924.89;NA;NA;NA;NA
"Relvado";2200;749;2014;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2060;NA;100000;100000;NA;104182.93;NA;NA;NA;NA
"Relvado";2195;748;2015;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2060;NA;100000;100000;NA;117633.02;NA;NA;NA;NA
"Relvado";2191;746;2016;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2050;NA;195734.5;195734.5;NA;195734.51;NA;NA;NA;NA
"Relvado";2187;745;2017;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2172;NA;241522.96;241522.96;NA;205510.99;NA;NA;NA;NA
"Relvado";2101;716;2018;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2101;NA;227791.55;227791.55;NA;227791.55;NA;NA;NA;NA
"Relvado";2090;712;2019;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2090;NA;254780.13;254780.13;NA;254780.13;NA;NA;NA;NA
"Relvado";2079;708;2020;"Prefeitura Municipal de Relvado";"Agua";"Administracao publica direta";2058;NA;253757.23;253757.23;NA;253757.23;NA;NA;NA;NA
"Restinga Seca";15744;8922;2020;"Prefeitura Municipal de Restinga Seca";"Esgoto";"Administracao publica direta";NA;6000;NA;NA;NA;NA;NA;NA;NA;NA
"Rio Pardo";38861;26479;2013;"Prefeitura Municipal de Rio Pardo";"Esgoto";"Administracao publica direta";NA;35600;1734325;NA;1673724;1734325;NA;NA;NA;60601
"Rio Pardo";38934;26529;2015;"Prefeitura Municipal de Rio Pardo";"Esgoto";"Administracao publica direta";NA;26529;405000;NA;405000;480000;NA;NA;NA;NA
"Roca Sales";10909;7001;2014;"Prefeitura Municipal de Roca Sales";"Esgoto";"Administracao publica direta";NA;10909;NA;NA;NA;NA;NA;NA;NA;NA
"Roca Sales";10976;7044;2015;"Prefeitura Municipal de Roca Sales";"Esgoto";"Administracao publica direta";NA;10976;NA;NA;NA;NA;NA;NA;NA;NA
"Rolador";2546;608;2010;"Prefeitura Municipal de Rolador";"Agua";"Administracao publica direta";2546;NA;35088;35088;NA;35088;NA;NA;NA;NA
